0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,5,0,5,0,5,5,0,0,0,5,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,5
0,5,2,0,0,7,0,0,8,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,9,5,0,0,0,0,5,0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,5
0,0,3,2,0,6,4,5,0,0,0,5,0,0,4,0,0,0,3,2,0,0,4,5,0,0,0,5,0,0,4,0
0,0,3,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0
5,3,0,0,1,0,0,0,0,10,0,0,0,5,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
0,3,0,0,3,2,0,205,0,0,0,0,0,5,0,0,0,3,0,0,3,2,0,0,0,0,0,0,0,5,0,0
0,0,0,1,0,2,201,200,5,0,5,0,0,0,5,0,0,0,0,1,0,2,0,0,5,0,5,0,0,0,5,0
0,5,0,3,2,0,201,0,200,0,0,5,5,0,5,5,0,5,0,3,2,0,0,0,0,0,0,5,5,0,5,5
0,0,1,0,2,201,1,0,200,0,0,0,5,5,0,0,0,0,1,0,2,0,1,0,0,0,0,0,5,5,0,0
0,0,5,2,0,201,3,2,0,200,0,4,11,0,0,0,0,0,5,2,0,0,3,2,0,0,0,4,0,0,0,0
5,0,0,2,201,1,0,2,0,200,0,0,0,0,0,0,5,0,0,2,0,1,0,2,0,0,0,0,0,0,0,0
0,5,0,0,201,0,2,0,0,0,204,0,0,0,0,5,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,5
0,5,0,201,2,0,1,0,2,201,0,0,0,5,0,0,0,5,0,0,2,0,1,0,2,0,0,0,0,5,0,0
0,0,0,201,0,2,3,0,0,201,0,5,0,0,0,0,0,0,0,0,0,2,3,0,0,1,0,5,0,0,0,0
5,0,201,0,0,1,0,0,201,2,0,0,5,0,5,0,5,0,4,0,0,1,0,0,3,2,0,0,5,0,5,0
0,0,203,0,0,0,0,0,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
0,5,200,0,0,0,0,201,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0,0,0,200,5,0,0,201,0,0,0,0,0,5,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,5,5,0
0,0,0,200,0,0,201,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0
0,0,0,5,200,0,201,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0
5,0,0,0,200,201,5,0,5,0,0,0,0,0,0,5,5,0,0,0,0,0,5,0,5,0,0,0,0,0,0,5
0,0,0,0,0,202,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,5,0
0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,5,0,0,0,0,0,0,5,5,0,0,5,5,0,5,5,5,0,0,0,0,0,0,5,5,0,0,5,5,0
5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,5,0,0,0,0,0,0,0,0,5,0,0
0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,5
5,5,5,0,0,0,0,5,0,0,0,0,5,5,0,0,5,5,5,0,0,0,0,5,0,0,0,0,5,5,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,5,0,5,0,5,5,0,0,0,5,0,0,0,0,5,0,5,0,5,0,5,5,0,0,0,5,0,0,0,0
0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,5,0,0,0,0,0,0,5,0,5,0,5
0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,5,0,0,0,0,0,0
0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,5,0,1,0,0,0,0,0,0,5,0,0,0,0,5
0,0,3,2,0,0,4,5,0,0,0,5,0,0,4,0,0,0,3,2,0,0,4,5,0,0,0,5,0,0,4,0
0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,5,0,0
5,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0,5,3,0,0,1,0,0,0,0,0,0,0,0,5,0,0
